53.4974579811096,3,4.41173,-65,8.5460488828903,9.17471295598786,1.528,-2.42210630169813
54.0325908660889,3,4.71239,-63,8.55146411192565,9.167917003621,1.528,-2.4227511108502
54.4530549049377,3,4.79216,-63,8.55559406743214,9.16259598633781,1.528,-2.42285421810156
55.160933971405,3,4.81363,-62,8.56350311268113,9.15366300219498,1.528,-2.42461080292806
55.6240799427032,3,4.9701,-61,8.5682282611575,9.14834917293901,1.528,-2.425616703411
55.8480248451233,3,5.00691,-61,8.57046743979469,9.14583358696382,1.528,-2.42608855028093
56.4653379917145,3,5.19713,-60,8.57656398170751,9.1389244346087,1.528,-2.43016425968718
56.7306678295136,3,5.25235,-60,8.57916927694667,9.13595978830207,1.528,-2.432467956709
57.5862829685211,3,5.46097,-59,8.58795028472085,9.12593747268341,1.528,-2.43738068370536
57.8164670467377,3,5.54074,-59,8.59003424851849,9.12321945489674,1.528,-2.43810568889376
58.9573538303375,3,5.89049,-58,8.60033123204484,9.10991628958754,1.528,-2.43845099332399
59.4046368598938,3,6.00093,-57,8.60488620158788,9.10476093064374,1.528,-2.43749042403083
59.9014480113983,3,6.1666,-58,8.61000963881513,9.09885666476521,1.528,-2.43634921292512
60.3747160434723,3,0.0306796,-58,8.61485675924481,9.09329621337709,1.528,-2.4352820535137
60.760027885437,3,0.202485,-57,8.61877192361597,9.08882860249957,1.528,-2.43443176628218
61.4096789360046,3,0.392699,-57,8.62566222229555,9.08097282516662,1.528,-2.43445286118204
61.8218989372253,3,0.521553,-57,8.63005894746036,9.07588335794494,1.528,-2.43497701096107
62.1421718597412,3,0.656544,-57,8.63324581321642,9.07186008513748,1.528,-2.43585988507089
62.5795109272003,3,0.760854,-57,8.63759754200735,9.06636622582547,1.528,-2.43706546728758
63.3264830112457,3,1.06151,-57,8.64560357099272,9.05716280852134,1.528,-2.43773457799602
63.6996519565582,3,1.13515,-57,8.64947684464354,9.05266962429122,1.528,-2.43748996505035
64.2568869590759,3,1.34377,-58,8.65519111935459,9.04602100893235,1.528,-2.43682971931827
64.8763239383698,3,1.38672,-58,8.66112210111806,9.03912399604832,1.528,-2.43474039619705
65.2412078380585,3,1.56466,-59,8.66470567853558,9.03495186049561,1.528,-2.43375079287306
65.7408218383789,3,1.66284,-59,8.66974597686195,9.02907670435004,1.528,-2.43275394771581
66.770416021347,3,1.92054,-60,8.6777118415126,9.01813330573779,1.528,-2.4314918290946
67.1344239711761,3,2.06167,-60,8.68098614932034,9.01426046854584,1.528,-2.43302336016597
67.6780428886414,3,2.11076,-60,8.68598513343092,9.00834144119404,1.528,-2.43469423023481
68.1712620258331,3,2.2887,-61,8.69071924008747,9.00272490659648,1.528,-2.4350877453977
68.6828720569611,3,2.43596,-62,8.69547036003034,8.99707996825983,1.528,-2.43485899714338
