1602593924.066307401, 4.76326, 2.68281, 1.14, -1.87245
1602593924.191861146, 4.76529, 2.71011, 1.14, -1.86525
1602593924.317246304, 4.77796, 2.7059, 1.14, -1.86655
1602593924.442627721, 4.78872, 2.70151, 1.14, -1.87199
1602593924.568120656, 4.80009, 2.69707, 1.14, -1.87656
1602593924.693941714, 4.81236, 2.69224, 1.14, -1.88177
1602593924.818916901, 4.82109, 2.68835, 1.14, -1.88522
1602593924.944332747, 4.83062, 2.68363, 1.14, -1.89341
1602593925.069757761, 4.84421, 2.67847, 1.14, -1.89524
1602593925.195243874, 4.8572, 2.67375, 1.14, -1.89597
1602593925.320692514, 4.87002, 2.66963, 1.14, -1.89281
1602593925.446068050, 4.88326, 2.66774, 1.14, -1.89863
1602593925.571491763, 4.89845, 2.66204, 1.14, -1.89909
1602593925.696905537, 4.92094, 2.63495, 1.14, -1.88416
1602593925.822421188, 4.93267, 2.62996, 1.14, -1.89103
1602593925.947799120, 4.94237, 2.62497, 1.14, -1.90182
1602593926.073288509, 4.94695, 2.64281, 1.14, -1.91188
1602593926.198649409, 4.96278, 2.63679, 1.14, -1.91196
1602593926.324092853, 4.97446, 2.63201, 1.14, -1.91316
1602593926.449502700, 4.9878, 2.62669, 1.14, -1.91396
1602593926.576135954, 5.00041, 2.62184, 1.14, -1.91398
1602593926.700347327, 5.01073, 2.61562, 1.14, -1.91428
1602593926.825818383, 5.02372, 2.61069, 1.14, -1.91445
1602593926.951300074, 5.03649, 2.60547, 1.14, -1.91696
1602593927.076618034, 5.05027, 2.60057, 1.14, -1.91517
1602593927.202076730, 5.06483, 2.59542, 1.14, -1.91324
1602593927.327552302, 5.06673, 2.59299, 1.14, -1.91486
1602593927.452953720, 5.07922, 2.58794, 1.14, -1.91774
1602593927.578342683, 5.09156, 2.58318, 1.14, -1.91926
1602593927.703783195, 5.1041, 2.5782, 1.14, -1.92134
1602593927.829293913, 5.11932, 2.57285, 1.14, -1.91967
1602593927.954727494, 5.13094, 2.56693, 1.14, -1.9245
1602593928.080095875, 5.1444, 2.56246, 1.14, -1.92173
1602593928.180440751, 5.15706, 2.55767, 1.14, -1.92284
1602593928.280845222, 5.16905, 2.5533, 1.14, -1.9229
1602593928.381125788, 5.1816, 2.54861, 1.14, -1.92277
1602593928.506557509, 5.19516, 2.5346, 1.14, -1.91409
1602593928.632105978, 5.20884, 2.52987, 1.14, -1.91301
1602593928.732310546, 5.21976, 2.52604, 1.14, -1.91218
