1602593217.155999048, 3.93137, 2.94826, 1.14, -1.83272
1602593222.773853824, 3.94524, 2.94429, 1.14, -1.83235
1602593223.074790594, 3.95767, 2.9406, 1.14, -1.83276
1602593223.375873513, 3.9688, 2.93619, 1.14, -1.83969
1602593223.676720622, 3.98108, 2.92887, 1.14, -1.85333
1602593223.977655231, 3.9913, 2.92303, 1.14, -1.87017
1602593224.278594524, 4.00506, 2.91842, 1.14, -1.87098
1602593224.579568707, 4.01648, 2.91301, 1.14, -1.88173
1602593224.880527758, 4.02388, 2.90658, 1.14, -1.90566
1602593225.181467728, 4.02931, 2.90669, 1.14, -1.90541
1602593225.557770804, 4.04158, 2.90203, 1.14, -1.90655
1602593226.009126685, 4.04978, 2.89597, 1.14, -1.92466
1602593226.410418757, 4.06056, 2.89089, 1.14, -1.93005
1602593226.786591923, 4.06546, 2.88547, 1.14, -1.95059
1602593227.162821212, 4.07496, 2.88031, 1.14, -1.95582
1602593227.538986965, 4.08546, 2.87557, 1.14, -1.95618
1602593227.915182487, 4.0968, 2.87053, 1.14, -1.95664
1602593228.316477384, 4.1086, 2.86505, 1.14, -1.95829
1602593228.692649979, 4.11826, 2.86073, 1.14, -1.95857
1602593229.069475491, 4.12444, 2.85614, 1.14, -1.96172
1602593229.445188801, 4.13449, 2.85151, 1.14, -1.96283
1602593229.846364481, 4.14486, 2.84665, 1.14, -1.96482
1602593230.197491896, 4.1546, 2.84234, 1.14, -1.96484
1602593230.473384736, 4.16467, 2.83791, 1.14, -1.9645
1602593230.749253766, 4.17628, 2.83329, 1.14, -1.96481
1602593231.025215994, 4.18769, 2.82854, 1.14, -1.9646
1602593231.326102182, 4.19934, 2.82355, 1.14, -1.96521
1602593231.627070019, 4.21135, 2.8185, 1.14, -1.96504
1602593231.903075862, 4.22231, 2.81375, 1.14, -1.96556
1602593232.180210539, 4.22951, 2.80942, 1.14, -1.96542
1602593232.480347630, 4.24119, 2.80453, 1.14, -1.96442
1602593232.780724248, 4.25371, 2.79926, 1.14, -1.96415
1602593233.081700044, 4.26459, 2.79474, 1.14, -1.96388
1602593233.382632204, 4.27661, 2.78975, 1.14, -1.96371
1602593242.010468503, 4.28809, 2.78623, 1.14, -1.96418
1602593242.311433081, 4.29908, 2.78164, 1.14, -1.9643
1602593242.612385550, 4.31173, 2.77643, 1.14, -1.96419
1602593242.888245766, 4.3239, 2.77147, 1.14, -1.96369
1602593243.113953252, 4.33566, 2.76669, 1.14, -1.96281
1602593243.314659857, 4.34794, 2.7605, 1.14, -1.96461
1602593243.490256435, 4.36067, 2.75535, 1.14, -1.96357
1602593243.665924717, 4.37215, 2.75067, 1.14, -1.96271
1602593243.841370963, 4.38446, 2.74541, 1.14, -1.96308
1602593244.016923554, 4.39669, 2.74023, 1.14, -1.9632
1602593244.192549379, 4.40486, 2.73685, 1.14, -1.96511
1602593244.368001803, 4.4157, 2.73234, 1.14, -1.96426
1602593244.543627892, 4.42746, 2.72742, 1.14, -1.96368
1602593244.719200380, 4.43884, 2.72262, 1.14, -1.96333
1602593244.919839298, 4.45222, 2.71699, 1.14, -1.96308
1602593245.095397429, 4.46217, 2.7133, 1.14, -1.96102
1602593245.270948236, 4.47287, 2.70886, 1.14, -1.96097
1602593245.421558695, 4.48603, 2.70357, 1.14, -1.96003
1602593245.547338467, 4.49762, 2.6988, 1.14, -1.95981
1602593245.672282480, 4.50876, 2.69433, 1.14, -1.95908
1602593245.797720417, 4.52229, 2.69056, 1.14, -1.95668
1602593245.897999295, 4.53664, 2.68463, 1.14, -1.95705
1602593245.998329445, 4.55066, 2.67895, 1.14, -1.95693
1602593246.099199512, 4.56471, 2.67315, 1.14, -1.95751
1602593246.198979569, 4.57928, 2.66737, 1.14, -1.95652
1602593246.299340492, 4.59037, 2.66289, 1.14, -1.95479
1602593246.399715605, 4.60504, 2.65684, 1.14, -1.95498
1602593246.499961503, 4.62003, 2.65039, 1.14, -1.9566
1602593246.600335262, 4.63492, 2.64426, 1.14, -1.9563
1602593246.725711446, 4.64582, 2.63929, 1.14, -1.95899
1602593247.051767006, 4.66358, 2.629, 1.14, -1.95912
1602593247.302565705, 4.67494, 2.62362, 1.14, -1.96278
1602593247.428083947, 4.68723, 2.6185, 1.14, -1.96197
1602593247.578475419, 4.69897, 2.61383, 1.14, -1.95988
1602593247.703881197, 4.71116, 2.60902, 1.14, -1.95796
1602593247.829374910, 4.72039, 2.60569, 1.14, -1.96169
1602593247.954763212, 4.7317, 2.60105, 1.14, -1.9607
1602593248.080121708, 4.74393, 2.5961, 1.14, -1.95946
1602593248.205541003, 4.75538, 2.59111, 1.14, -1.96005
1602593248.331021881, 4.76922, 2.58658, 1.14, -1.95236
1602593248.456375144, 4.78236, 2.58435, 1.14, -1.94202
