1679911439.947884311, 10.6496, 4.02142, 0, -0.279529
1679911462.653437190, 10.6546, 4.03664, 0, -0.322832
1679911462.853965508, 10.6382, 4.02408, 0, -0.320998
1679911463.060465304, 10.6223, 4.02515, 0, -0.318907
1679911463.254931342, 10.6174, 4.05461, 0, -0.344904
1679911463.455399133, 10.5925, 4.04551, 0, -0.330698
1679911463.655927826, 10.5686, 4.03342, 0, -0.312936
1679911463.856392959, 10.5744, 4.03266, 0, -0.320461
1679911464.056936469, 10.5607, 4.03686, 0, -0.32229
1679911464.257347080, 10.5508, 4.04651, 0, -0.320472
1679911464.457933251, 10.5471, 4.03364, 0, -0.320738
1679911464.658341478, 10.5407, 4.0439, 0, -0.324068
1679911464.858887224, 10.5242, 4.0592, 0, -0.320397
1679911465.059351038, 10.5069, 4.04729, 0, -0.314907
1679911465.259808718, 10.4977, 4.05571, 0, -0.315629
1679911465.460420570, 10.4783, 4.06561, 0, -0.31962
1679911465.661563964, 10.484, 4.05726, 0, -0.316439
1679911465.861285611, 10.472, 4.08441, 0, -0.326921
1679911466.061812222, 10.4603, 4.06676, 0, -0.318903
1679911466.262300614, 10.4471, 4.07254, 0, -0.315158
1679911466.462761639, 10.4262, 4.07802, 0, -0.319886
1679911466.663287390, 10.4117, 4.08855, 0, -0.305107
1679911466.863780462, 10.4148, 4.10558, 0, -0.328147
1679911467.064246943, 10.4062, 4.10495, 0, -0.328236
1679911467.264746046, 10.3899, 4.09764, 0, -0.320703
1679911467.465227499, 10.3795, 4.10954, 0, -0.336373
1679911467.665724361, 10.3423, 4.10493, 0, -0.325073
1679911467.866208635, 10.3453, 4.11038, 0, -0.329215
1679911468.066712576, 10.3509, 4.1139, 0, -0.328562
1679911468.267228797, 10.333, 4.11319, 0, -0.332607
1679911468.467665804, 10.3157, 4.11729, 0, -0.331606
1679911468.668182856, 10.3279, 4.12792, 0, -0.343842
1679911468.868671011, 10.302, 4.13802, 0, -0.335617
1679911469.069207557, 10.2968, 4.1365, 0, -0.345967
1679911469.269651090, 10.2841, 4.14494, 0, -0.345496
1679911469.470103961, 10.2794, 4.13517, 0, -0.335917
1679911469.670613659, 10.2689, 4.15635, 0, -0.336089
1679911469.871120777, 10.2548, 4.16169, 0, -0.345145
1679911470.071627262, 10.2572, 4.16886, 0, -0.340473
