1601984088.1408, 3.25818
1601984088.166234, 3.44225
1601984088.374169, 4.31969
1601984088.403835, 4.43014
1601984088.623842, 5.04373
1601984088.642967, 5.08668
1601984088.867089, 0.0306796
1601984088.885177, 0.0859029
1601984089.109781, 0.951068
1601984089.13665, 1.04924
1601984089.341562, 1.93282
1601984089.36969, 2.09235
1601984089.580782, 2.95138
1601984089.615237, 3.04955
1601984089.821502, 4.79829
1601984089.851701, 4.98851
1601984090.063576, 0.0613592
1601984090.094442, 0.404971
1601984090.320185, 1.50944
1601984090.354921, 1.60148
1601984090.576884, 2.71208
1601984090.603305, 2.76117
1601984090.814198, 3.96994
1601984090.83448, 4.10493
1601984091.050193, 5.73095
1601984091.086801, 5.97639
1601984091.299982, 1.36831
1601984091.319956, 1.46649
1601984091.541637, 2.54027
1601984091.561873, 2.51573
1601984091.884544, 3.68769
1601984091.909765, 3.8595
1601984092.13167, 4.76761
1601984092.159503, 5.00691
1601984092.374193, 0.214757
1601984092.40256, 0.423379
1601984092.606458, 1.81623
1601984092.637726, 2.00645
1601984092.851207, 3.03728
1601984092.887319, 3.18454
1601984093.094643, 4.0313
1601984093.129803, 4.19084
1601984093.334049, 5.31371
1601984093.369938, 5.51006
1601984093.582855, 0.944932
1601984093.605694, 1.11674
1601984093.816941, 2.60163
1601984093.851028, 2.89002
1601984094.063833, 4.07425
1601984094.092027, 4.19084
1601984094.298959, 5.03146
1601984094.334803, 5.20326
1601984094.54193, 6.1666
1601984094.569318, 0.0613592
1601984094.788741, 1.42353
1601984094.81689, 1.61375
1601984095.022862, 2.85934
1601984095.056289, 3.06183
1601984095.264555, 3.97608
1601984095.301265, 4.13561
1601984095.515394, 5.1235
1601984095.534294, 5.21553
1601984095.854096, 0.987884
1601984095.884658, 1.15355
1601984096.101865, 2.43596
1601984096.126999, 2.57709
1601984096.339939, 3.44225
1601984096.377361, 3.66928
1601984096.584959, 4.44854
1601984096.618541, 4.54672
1601984096.833167, 5.688
1601984096.854349, 5.81686
1601984097.072129, 1.12287
1601984097.101101, 1.42353
1601984097.321298, 2.95751
1601984097.348594, 3.20295
1601984097.555274, 4.30128
1601984097.582454, 4.37491
1601984097.804315, 5.43029
1601984097.822429, 5.48552
1601984098.037198, 0.460194
1601984098.066891, 0.656544
1601984098.289676, 1.63216
1601984098.313447, 1.76715
1601984098.54313, 3.20909
1601984098.56914, 3.30726
1601984098.778039, 4.44241
1601984098.812593, 4.70625
1601984099.02671, 5.80458
1601984099.046739, 5.87208
1601984099.272501, 0.975612
1601984099.291508, 1.10447
1601984099.505769, 2.45437
1601984099.658303, 3.38089
1601984099.870409, 4.2706
1601984099.893194, 4.40559
1601984100.123052, 5.28303
1601984100.142002, 5.39961
1601984100.366157, 0.159534
1601984100.404039, 0.312932
1601984100.616503, 1.30082
1601984100.653837, 1.50944
1601984100.879126, 2.48505
1601984100.905138, 2.62004
1601984101.122806, 3.71837
1601984101.151764, 3.80427
1601984101.374875, 4.85965
1601984101.411155, 4.99464
1601984101.617015, 5.88435
1601984101.652402, 6.04388
1601984101.870771, 1.04311
1601984101.897567, 1.15969
1601984102.113267, 1.94509
1601984102.139334, 2.06167
1601984102.366701, 2.89616
1601984102.401478, 3.04342
1601984102.623582, 3.66315
1601984102.657865, 3.71837
1601984102.882087, 4.39946
1601984102.901926, 4.43627
1601984103.140417, 4.98851
1601984103.168109, 5.06214
1601984103.377586, 5.66959
1601984103.398808, 5.73709
1601984103.739223, 0.883573
1601984103.760044, 0.969476
1601984103.980716, 1.39285
1601984104.007638, 1.43581
1601984104.211092, 1.79783
1601984104.240177, 1.85918
1601984104.464302, 2.0494
1601984104.495118, 1.98804
1601984104.717211, 1.92054
1601984104.745323, 1.92668
1601984104.969015, 1.66284
1601984104.995539, 1.69965
1601984105.286671, 1.5892
1601984105.314696, 1.56466
1601984105.551109, 1.5708
1601984105.5765, 1.5708
1601984105.799959, 1.60148
1601984105.820199, 1.58307
1601984106.052431, 1.44194
1601984106.08049, 1.36831
1601984106.297264, 1.03697
1601984106.331564, 0.93266
1601984106.544107, 0.269981
1601984106.572164, 0.251573
1601984106.784109, 5.58983
1601984106.805408, 5.6021
1601984107.024249, 5.04373
1601984107.052189, 4.95783
1601984107.257171, 4.30128
1601984107.286659, 4.23992
1601984107.617946, 2.9207
1601984107.647152, 2.81639
1601984107.859037, 1.06765
1601984107.880453, 0.908117
1601984108.099238, 5.95798
1601984108.120103, 5.89049
1601984108.340199, 5.19099
1601984108.367421, 5.1235
1601984108.593605, 4.54058
1601984108.614493, 4.50377
1601984108.851854, 3.95153
1601984108.880601, 3.8595
1601984109.08333, 3.27045
1601984109.111363, 3.14159
1601984109.308705, 2.27029
1601984109.345283, 2.09849
1601984109.537856, 1.18423
1601984109.573305, 0.895845
1601984109.775186, 0.153398
1601984109.80309, 0.0490874
1601984110.006706, 5.46711
1601984110.025263, 5.39961
1601984110.236288, 4.49763
1601984110.255092, 4.38105
1601984110.464545, 3.45452
1601984110.483093, 3.36249
1601984110.730145, 1.54625
1601984110.756341, 1.30082
1601984110.969598, 6.18501
1601984111.00494, 5.97639
1601984111.218006, 4.99464
1601984111.237942, 4.86579
1601984111.560046, 3.68155
1601984111.58603, 3.56497
1601984111.797687, 2.45437
1601984111.834397, 2.25188
