1679914569.863806173, 5.63127, 5.96307, 0, 2.81251
1679915014.850285578, 5.6344, 5.96728, 0, 2.81568
1679915015.000642209, 5.66638, 5.95075, 0, 2.8256
1679915015.125970843, 5.67874, 5.94566, 0, 2.81963
1679915015.226145008, 5.68816, 5.94122, 0, 2.8169
1679915015.326376383, 5.69395, 5.94175, 0, 2.81654
1679915015.451640900, 5.7046, 5.94127, 0, 2.81399
1679915015.551974674, 5.72074, 5.93411, 0, 2.82302
1679915015.652126185, 5.73398, 5.92801, 0, 2.81465
1679915015.752360230, 5.73512, 5.93027, 0, 2.81302
1679915015.852525301, 5.75397, 5.92623, 0, 2.80795
1679915015.952754522, 5.76511, 5.92328, 0, 2.82112
1679915016.053021531, 5.78405, 5.91274, 0, 2.81355
1679915016.153840007, 5.79741, 5.90313, 0, 2.81608
1679915016.253410141, 5.80646, 5.90567, 0, 2.81637
1679915016.353664602, 5.82227, 5.89961, 0, 2.82272
1679915016.453847039, 5.82681, 5.8942, 0, 2.81293
1679915016.554101965, 5.83022, 5.89494, 0, 2.81809
1679915016.654336939, 5.84933, 5.88781, 0, 2.81411
1679915016.754570429, 5.85566, 5.89501, 0, 2.82633
1679915016.854773577, 5.87207, 5.88942, 0, 2.83167
1679915016.955017499, 5.8911, 5.89059, 0, 2.84276
1679915017.055219766, 5.89621, 5.88324, 0, 2.83415
1679915017.155451353, 5.90445, 5.87788, 0, 2.83476
1679915017.255668620, 5.91308, 5.87243, 0, 2.83011
1679915017.355916515, 5.92488, 5.87187, 0, 2.83523
1679915017.456104695, 5.94536, 5.87449, 0, 2.83364
1679915017.556340447, 5.94624, 5.86874, 0, 2.82574
1679915017.656556358, 5.95807, 5.86249, 0, 2.82671
1679915017.756755985, 5.97169, 5.86565, 0, 2.82582
1679915017.857019632, 5.98219, 5.85536, 0, 2.82778
1679915017.957217706, 5.99228, 5.85553, 0, 2.83343
1679915018.057433493, 5.999, 5.85617, 0, 2.83595
1679915018.157713117, 6.01519, 5.85573, 0, 2.83242
1679915018.257964094, 6.03036, 5.84331, 0, 2.82643
1679915018.358100782, 6.04491, 5.84141, 0, 2.8337
1679915018.458341281, 6.05987, 5.84009, 0, 2.81866
1679915018.558607200, 6.07459, 5.83833, 0, 2.83476
1679915018.658811640, 6.07597, 5.82611, 0, 2.81962
1679915018.759030603, 6.09539, 5.82062, 0, 2.82395
1679915018.859242937, 6.09344, 5.82364, 0, 2.83014
1679915018.959484774, 6.11109, 5.81285, 0, 2.83166
1679915019.059711533, 6.12124, 5.81661, 0, 2.82746
1679915019.159969297, 6.14187, 5.80193, 0, 2.82852
1679915019.260165488, 6.15466, 5.79661, 0, 2.8275
1679915019.360428322, 6.15937, 5.79941, 0, 2.8227
1679915019.460615875, 6.18946, 5.78939, 0, 2.82647
1679915019.560807764, 6.20408, 5.78138, 0, 2.81802
1679915019.661019674, 6.21198, 5.78558, 0, 2.83304
1679915019.761271625, 6.21552, 5.78548, 0, 2.83268
1679915019.861473737, 6.22074, 5.77798, 0, 2.82421
1679915019.961718848, 6.2403, 5.7806, 0, 2.82896
1679915020.061972540, 6.24875, 5.77274, 0, 2.82174
1679915020.162153774, 6.25148, 5.76483, 0, 2.81881
1679915020.262415946, 6.26946, 5.75945, 0, 2.82398
1679915020.362675475, 6.28178, 5.76151, 0, 2.82468
1679915020.462799626, 6.29812, 5.76002, 0, 2.81815
1679915020.563082511, 6.29651, 5.75377, 0, 2.81482
1679915020.663270693, 6.32049, 5.75529, 0, 2.83192
1679915020.763487096, 6.31847, 5.74299, 0, 2.82115
1679915020.863712340, 6.3153, 5.74441, 0, 2.8179
1679915020.963961604, 6.35654, 5.7418, 0, 2.82417
1679915021.064141646, 6.35306, 5.74691, 0, 2.83044
1679915021.189465475, 6.359, 5.74292, 0, 2.83101
1679915021.289737255, 6.37531, 5.73727, 0, 2.8341
1679915021.390069375, 6.37811, 5.73821, 0, 2.83253
1679915021.490122256, 6.40329, 5.72646, 0, 2.82294
1679915021.590324453, 6.42305, 5.7258, 0, 2.82928
1679915021.690529971, 6.43037, 5.71985, 0, 2.82846
1679915021.790899984, 6.44054, 5.71997, 0, 2.83457
1679915021.891022910, 6.44265, 5.71858, 0, 2.82653
1679915021.991218499, 6.45908, 5.7122, 0, 2.82103
1679915022.091498754, 6.47625, 5.70194, 0, 2.82256
1679915022.191663591, 6.48475, 5.70092, 0, 2.82462
1679915022.291862776, 6.50305, 5.69883, 0, 2.82158
1679915022.392148377, 6.49625, 5.69803, 0, 2.82381
1679915022.492312119, 6.51881, 5.69144, 0, 2.82983
1679915022.592555432, 6.52594, 5.68825, 0, 2.82617
1679915022.692790361, 6.53896, 5.68416, 0, 2.82226
1679915022.793052485, 6.53115, 5.68499, 0, 2.82638
1679915022.893195386, 6.55692, 5.68049, 0, 2.82211
1679915022.993524873, 6.57205, 5.67429, 0, 2.82492
1679915023.093652315, 6.59098, 5.66792, 0, 2.82348
1679915023.193891871, 6.58626, 5.66582, 0, 2.81531
1679915023.294145882, 6.59666, 5.66339, 0, 2.81477
1679915023.394380550, 6.60623, 5.65959, 0, 2.81674
1679915023.494586569, 6.62703, 5.65401, 0, 2.81568
1679915023.594865419, 6.63371, 5.64987, 0, 2.81917
1679915023.695022148, 6.64554, 5.64844, 0, 2.82067
1679915023.795250624, 6.65849, 5.64409, 0, 2.81289
1679915023.920524818, 6.66969, 5.64255, 0, 2.81912
1679915024.020778688, 6.68682, 5.63206, 0, 2.81713
1679915024.120971715, 6.68487, 5.63267, 0, 2.81439
1679915024.221170768, 6.70033, 5.63258, 0, 2.81443
1679915024.321405235, 6.71441, 5.62341, 0, 2.82219
1679915024.421621240, 6.725, 5.61841, 0, 2.82218
1679915024.521862867, 6.73047, 5.61824, 0, 2.82756
1679915024.622066604, 6.74369, 5.62238, 0, 2.8314
1679915024.722291949, 6.7463, 5.60345, 0, 2.82727
1679915024.822484411, 6.76988, 5.60491, 0, 2.83041
1679915024.922696360, 6.78288, 5.59934, 0, 2.82632
1679915025.023009157, 6.80334, 5.60048, 0, 2.8309
1679915025.123247651, 6.79986, 5.59364, 0, 2.82927
