1679909852.140103, 1, E2000020820502291650D0D2, 1.3069516312785663, -57, 865700
1679909852.179624, 1, E2000020820502291650D0D2, 1.0615147052168636, -58, 865700
1679909852.219975, 1, E2000020820502291650D0D2, 1.227184630308513, -56, 865700
1679909852.227698, 1, E2000020820502291650D0D2, 1.1290098598838318, -57, 865700
1679909852.252438, 1, E2000020820502291650D0D2, 1.2333205534600555, -58, 865700
1679909852.257749, 1, E2000020820502291650D0D2, 1.2455923997631406, -58, 865700
1679909852.284035, 1, E2000020820502291650D0D2, 1.325359400733194, -57, 865700
1679909852.294705, 1, E2000020820502291650D0D2, 1.325359400733194, -57, 865700
1679909852.318901, 1, E2000020820502291650D0D2, 1.3314953238847365, -57, 865700
1679909852.325466, 1, E2000020820502291650D0D2, 1.282407938672396, -58, 865700
1679909852.346487, 1, E2000020820502291650D0D2, 1.3192234775816514, -57, 865700
1679909852.358604, 1, E2000020820502291650D0D2, 1.41126232485479, -57, 865700
1679909852.378374, 1, E2000020820502291650D0D2, 1.368310862793992, -57, 865700
1679909852.391113, 1, E2000020820502291650D0D2, 1.3192234775816514, -57, 865700
1679909852.417034, 1, E2000020820502291650D0D2, 1.3499030933393643, -57, 865700
1679909852.424896, 1, E2000020820502291650D0D2, 1.3192234775816514, -56, 865700
1679909852.459291, 1, E2000020820502291650D0D2, 1.3928545554001621, -56, 865700
1679909852.471857, 1, E2000020820502291650D0D2, 1.368310862793992, -57, 865700
1679909852.496996, 1, E2000020820502291650D0D2, 1.2701360923693108, -57, 865700
1679909852.507400, 1, E2000020820502291650D0D2, 1.3192234775816514, -57, 865700
1679909852.528545, 1, E2000020820502291650D0D2, 1.4419419406125027, -57, 865700
1679909852.534424, 1, E2000020820502291650D0D2, 1.4051264017032472, -57, 865700
1679909852.558905, 1, E2000020820502291650D0D2, 1.736466251886546, -56, 865700
1679909852.571047, 1, E2000020820502291650D0D2, 1.0921943209745766, -57, 865700
1679909852.594188, 1, E2000020820502291650D0D2, 1.4173982480063325, -57, 865700
1679909852.605355, 1, E2000020820502291650D0D2, 1.423534171157875, -57, 865700
1679909852.630264, 1, E2000020820502291650D0D2, 1.4419419406125027, -54, 865700
1679909852.645123, 1, E2000020820502291650D0D2, 1.6873788666742053, -57, 865700
1679909852.668990, 1, E2000020820502291650D0D2, 1.4726215563702154, -56, 865700
1679909852.680388, 1, E2000020820502291650D0D2, 1.4480778637640452, -57, 865700
1679909852.708137, 1, E2000020820502291650D0D2, 1.7119225592803755, -57, 865700
1679909852.712854, 1, E2000020820502291650D0D2, 1.4603497100671303, -57, 865700
1679909852.738298, 1, E2000020820502291650D0D2, 1.4358060174609601, -57, 865700
1679909852.746600, 1, E2000020820502291650D0D2, 1.533980787885641, -55, 865700
1679909852.771619, 1, E2000020820502291650D0D2, 1.5033011721279284, -56, 865700
1679909852.779320, 1, E2000020820502291650D0D2, 1.552388557340269, -57, 865700
1679909852.801919, 1, E2000020820502291650D0D2, 1.5278448647340985, -56, 865700
1679909852.811093, 1, E2000020820502291650D0D2, 1.576932249946439, -57, 865700
1679909852.836764, 1, E2000020820502291650D0D2, 1.2762720155208536, -56, 865700
1679909852.845470, 1, E2000020820502291650D0D2, 1.576932249946439, -56, 865700
1679909852.867624, 1, E2000020820502291650D0D2, 1.6873788666742053, -56, 865700
1679909852.874625, 1, E2000020820502291650D0D2, 1.533980787885641, -56, 865700
1679909852.901250, 1, E2000020820502291650D0D2, 1.5033011721279284, -57, 865700
1679909852.905722, 1, E2000020820502291650D0D2, 1.4603497100671303, -55, 865700
1679909852.930457, 1, E2000020820502291650D0D2, 1.5462526341887264, -57, 865700
1679909852.943562, 1, E2000020820502291650D0D2, 1.521708941582556, -56, 865700
1679909852.966489, 1, E2000020820502291650D0D2, 1.4542137869155878, -57, 865700
1679909852.979058, 1, E2000020820502291650D0D2, 1.521708941582556, -56, 865700
1679909853.000204, 1, E2000020820502291650D0D2, 1.662835174068035, -56, 865700
1679909853.010860, 1, E2000020820502291650D0D2, 1.521708941582556, -56, 865700
1679909853.036788, 1, E2000020820502291650D0D2, 1.6689710972195777, -56, 865700
1679909853.049433, 1, E2000020820502291650D0D2, 1.564660403643354, -56, 865700
1679909853.070285, 1, E2000020820502291650D0D2, 1.4787574795217582, -56, 865700
1679909853.082916, 1, E2000020820502291650D0D2, 1.607611865704152, -56, 865700
1679909853.108207, 1, E2000020820502291650D0D2, 1.6014759425526093, -56, 865700
1679909853.118358, 1, E2000020820502291650D0D2, 1.564660403643354, -56, 865700
1679909853.149259, 1, E2000020820502291650D0D2, 1.6566992509164924, -56, 865700
1679909853.160525, 1, E2000020820502291650D0D2, 1.4971652489763858, -56, 865700
1679909853.185181, 1, E2000020820502291650D0D2, 1.5892040962495242, -56, 865700
1679909853.191820, 1, E2000020820502291650D0D2, 1.6198837120072371, -56, 865700
1679909853.226954, 1, E2000020820502291650D0D2, 1.8837284075235674, -55, 865700
1679909853.234506, 1, E2000020820502291650D0D2, 1.6566992509164924, -55, 865700
1679909853.255726, 1, E2000020820502291650D0D2, 1.607611865704152, -56, 865700
1679909853.267211, 1, E2000020820502291650D0D2, 1.7426021750380885, -55, 865700
1679909853.289816, 1, E2000020820502291650D0D2, 1.748738098189631, -56, 865700
1679909853.301448, 1, E2000020820502291650D0D2, 1.6996507129772904, -55, 865700
1679909853.324576, 1, E2000020820502291650D0D2, 1.6689710972195777, -56, 865700
1679909853.339911, 1, E2000020820502291650D0D2, 1.736466251886546, -55, 865700
1679909853.366068, 1, E2000020820502291650D0D2, 1.7426021750380885, -55, 865700
1679909853.374075, 1, E2000020820502291650D0D2, 1.7119225592803755, -56, 865700
1679909853.400653, 1, E2000020820502291650D0D2, 1.7303303287350031, -56, 865700
1679909853.407922, 1, E2000020820502291650D0D2, 1.8653206380689396, -56, 865700
1679909853.429736, 1, E2000020820502291650D0D2, 1.748738098189631, -55, 865700
1679909853.438481, 1, E2000020820502291650D0D2, 1.7978254834019713, -56, 865700
1679909853.459924, 1, E2000020820502291650D0D2, 1.6812429435226628, -56, 865700
1679909853.472466, 1, E2000020820502291650D0D2, 1.705786636128833, -56, 865700
1679909853.498362, 1, E2000020820502291650D0D2, 1.9266798695843652, -55, 865700
1679909853.506325, 1, E2000020820502291650D0D2, 1.846912868614312, -55, 865700
1679909853.535485, 1, E2000020820502291650D0D2, 1.8775924843720249, -55, 865700
1679909853.547348, 1, E2000020820502291650D0D2, 1.7855536370988863, -56, 865700
1679909853.567830, 1, E2000020820502291650D0D2, 2.116893487282185, -55, 865700
1679909853.577686, 1, E2000020820502291650D0D2, 1.8407769454627694, -55, 865700
1679909853.601392, 1, E2000020820502291650D0D2, 1.8039614065535141, -55, 865700
1679909853.614537, 1, E2000020820502291650D0D2, 1.7978254834019713, -55, 865700
1679909853.641518, 1, E2000020820502291650D0D2, 1.846912868614312, -55, 865700
1679909853.647413, 1, E2000020820502291650D0D2, 2.030990563160589, -55, 865700
1679909853.673835, 1, E2000020820502291650D0D2, 1.8530487917658545, -55, 865700
1679909853.687623, 1, E2000020820502291650D0D2, 1.9819031779482483, -55, 865700
1679909853.719448, 1, E2000020820502291650D0D2, 1.9205439464328227, -55, 865700
