1679911690.424931, 1, E2000020820502290460CEFE, 3.8717675086233583, -51, 867500
1679911690.433217, 1, E2000020820502290460CEFE, 3.8840393549264434, -51, 867500
1679911690.448925, 2, E2000020820502290880CF9A, 5.197126909356553, -53, 867500
1679911690.458472, 2, E2000020820502290880CF9A, 5.166447293598839, -53, 867500
1679911690.472174, 1, E2000020820502290460CEFE, 3.9699422790480394, -51, 867500
1679911690.483742, 1, E2000020820502290460CEFE, 3.9453985864418692, -51, 867500
1679911690.497427, 2, E2000020820502290880CF9A, 5.160311370447297, -53, 867500
1679911690.506022, 2, E2000020820502290880CF9A, 5.1725832167503825, -53, 867500
1679911690.521008, 1, E2000020820502290460CEFE, 3.902447124381071, -51, 867500
1679911690.526249, 1, E2000020820502290460CEFE, 3.865631585471816, -51, 867500
1679911690.541357, 2, E2000020820502290880CF9A, 5.178719139901925, -53, 867500
1679911690.550549, 2, E2000020820502290880CF9A, 5.129631754689584, -53, 867500
1679911690.567088, 1, E2000020820502290460CEFE, 3.8963112012295285, -51, 867500
1679911690.577370, 1, E2000020820502290460CEFE, 3.9392626632903265, -51, 867500
1679911690.593980, 2, E2000020820502290880CF9A, 5.184855063053467, -53, 867500
1679911690.600688, 2, E2000020820502290880CF9A, 5.197126909356553, -53, 867500
1679911690.613965, 1, E2000020820502290460CEFE, 3.9085830475326135, -51, 867500
1679911690.620759, 1, E2000020820502290460CEFE, 3.9760782021995817, -51, 867500
1679911690.640133, 2, E2000020820502290880CF9A, 5.184855063053467, -53, 867500
1679911690.643296, 2, E2000020820502290880CF9A, 5.184855063053467, -53, 867500
1679911690.664117, 1, E2000020820502290460CEFE, 3.9576704327449543, -51, 867500
1679911690.671201, 1, E2000020820502290460CEFE, 3.902447124381071, -51, 867500
1679911690.684920, 2, E2000020820502290880CF9A, 5.203262832508095, -53, 867500
1679911690.691817, 2, E2000020820502290880CF9A, 5.1725832167503825, -53, 867500
1679911690.711435, 1, E2000020820502290460CEFE, 3.8963112012295285, -51, 867500
1679911690.715557, 1, E2000020820502290460CEFE, 3.9269908169872414, -51, 867500
1679911690.733727, 2, E2000020820502290880CF9A, 5.160311370447297, -53, 867500
1679911690.741557, 2, E2000020820502290880CF9A, 5.178719139901925, -53, 867500
1679911690.758715, 1, E2000020820502290460CEFE, 3.9208548938356986, -51, 867500
1679911690.763932, 1, E2000020820502290460CEFE, 3.933126740138784, -51, 867500
1679911690.778357, 2, E2000020820502290880CF9A, 5.178719139901925, -53, 867500
1679911690.790538, 2, E2000020820502290880CF9A, 5.184855063053467, -53, 867500
1679911690.802173, 1, E2000020820502290460CEFE, 3.9147189706841563, -51, 867500
1679911690.811002, 1, E2000020820502290460CEFE, 3.890175278077986, -51, 867500
1679911690.826362, 2, E2000020820502290880CF9A, 5.154175447295755, -53, 867500
1679911690.837740, 2, E2000020820502290880CF9A, 5.141903600992669, -53, 867500
1679911690.853578, 1, E2000020820502290460CEFE, 3.8963112012295285, -51, 867500
1679911690.859766, 1, E2000020820502290460CEFE, 3.9576704327449543, -51, 867500
1679911690.874881, 2, E2000020820502290880CF9A, 5.148039524144211, -53, 867500
1679911690.882965, 2, E2000020820502290880CF9A, 5.117359908386499, -53, 867500
1679911690.898156, 1, E2000020820502290460CEFE, 3.9453985864418692, -51, 867500
1679911690.904823, 1, E2000020820502290460CEFE, 3.9208548938356986, -51, 867500
1679911690.922048, 2, E2000020820502290880CF9A, 5.1725832167503825, -53, 867500
1679911690.931228, 2, E2000020820502290880CF9A, 5.141903600992669, -53, 867500
1679911690.947294, 1, E2000020820502290460CEFE, 3.9760782021995817, -51, 867500
1679911690.955315, 1, E2000020820502290460CEFE, 3.9699422790480394, -51, 867500
1679911690.967290, 2, E2000020820502290880CF9A, 5.135767677841127, -53, 867500
1679911690.977039, 2, E2000020820502290880CF9A, 5.135767677841127, -53, 867500
1679911690.990382, 1, E2000020820502290460CEFE, 3.9085830475326135, -51, 867500
1679911690.998427, 1, E2000020820502290460CEFE, 3.9392626632903265, -51, 867500
1679911691.014895, 2, E2000020820502290880CF9A, 5.123495831538041, -53, 867500
1679911691.019503, 2, E2000020820502290880CF9A, 5.135767677841127, -53, 867500
1679911691.040101, 1, E2000020820502290460CEFE, 3.8717675086233583, -51, 867500
1679911691.044855, 1, E2000020820502290460CEFE, 3.847223816017188, -51, 867500
1679911691.063061, 2, E2000020820502290880CF9A, 5.105088062083414, -53, 867500
1679911691.072848, 2, E2000020820502290880CF9A, 5.148039524144211, -53, 867500
1679911691.086539, 1, E2000020820502290460CEFE, 3.9085830475326135, -51, 867500
1679911691.095520, 1, E2000020820502290460CEFE, 3.9208548938356986, -51, 867500
1679911691.112465, 2, E2000020820502290880CF9A, 5.092816215780329, -53, 867500
1679911691.120465, 2, E2000020820502290880CF9A, 5.056000676871073, -53, 867500
1679911691.139821, 1, E2000020820502290460CEFE, 3.902447124381071, -51, 867500
1679911691.146407, 1, E2000020820502290460CEFE, 3.9147189706841563, -51, 867500
1679911691.160674, 2, E2000020820502290880CF9A, 5.092816215780329, -53, 867500
1679911691.166860, 2, E2000020820502290880CF9A, 5.0682725231741586, -53, 867500
1679911691.181071, 1, E2000020820502290460CEFE, 3.9147189706841563, -51, 867500
1679911691.192131, 1, E2000020820502290460CEFE, 3.8963112012295285, -51, 867500
1679911691.208443, 2, E2000020820502290880CF9A, 5.056000676871073, -53, 867500
1679911691.215999, 2, E2000020820502290880CF9A, 5.086680292628786, -53, 867500
1679911691.233576, 1, E2000020820502290460CEFE, 3.9269908169872414, -51, 867500
1679911691.243192, 1, E2000020820502290460CEFE, 3.9453985864418692, -51, 867500
1679911691.259896, 2, E2000020820502290880CF9A, 5.092816215780329, -53, 867500
1679911691.266214, 2, E2000020820502290880CF9A, 5.080544369477243, -53, 867500
1679911691.282897, 1, E2000020820502290460CEFE, 3.9147189706841563, -51, 867500
1679911691.287846, 1, E2000020820502290460CEFE, 3.877903431774901, -51, 867500
1679911691.304831, 2, E2000020820502290880CF9A, 5.0682725231741586, -53, 867500
1679911691.312237, 2, E2000020820502290880CF9A, 5.074408446325701, -53, 867500
1679911691.329534, 1, E2000020820502290460CEFE, 3.933126740138784, -51, 867500
1679911691.339002, 1, E2000020820502290460CEFE, 3.902447124381071, -51, 867500
1679911691.353312, 2, E2000020820502290880CF9A, 5.0682725231741586, -53, 867500
1679911691.362265, 2, E2000020820502290880CF9A, 5.0682725231741586, -53, 867500
1679911691.375839, 1, E2000020820502290460CEFE, 3.865631585471816, -51, 867500
1679911691.385634, 1, E2000020820502290460CEFE, 3.8717675086233583, -51, 867500
1679911691.399870, 2, E2000020820502290880CF9A, 5.086680292628786, -53, 867500
1679911691.409934, 2, E2000020820502290880CF9A, 5.0682725231741586, -52, 867500
1679911691.424985, 1, E2000020820502290460CEFE, 3.8963112012295285, -51, 867500
1679911691.435761, 1, E2000020820502290460CEFE, 3.9085830475326135, -51, 867500
1679911691.447457, 2, E2000020820502290880CF9A, 5.086680292628786, -52, 867500
1679911691.456296, 2, E2000020820502290880CF9A, 5.049864753719531, -52, 867500
1679911691.471046, 1, E2000020820502290460CEFE, 3.9392626632903265, -51, 867500
1679911691.480731, 1, E2000020820502290460CEFE, 3.8840393549264434, -51, 867500
1679911691.495523, 2, E2000020820502290880CF9A, 5.074408446325701, -53, 867500
1679911691.500894, 2, E2000020820502290880CF9A, 5.062136600022616, -52, 867500
1679911691.516868, 1, E2000020820502290460CEFE, 3.792000507653305, -51, 867500
1679911691.527724, 1, E2000020820502290460CEFE, 3.9576704327449543, -51, 867500
1679911691.541718, 2, E2000020820502290880CF9A, 5.062136600022616, -53, 867500
1679911691.551150, 2, E2000020820502290880CF9A, 5.062136600022616, -52, 867500
1679911691.565814, 1, E2000020820502290460CEFE, 3.9515345095934116, -51, 867500
1679911691.573147, 1, E2000020820502290460CEFE, 3.9699422790480394, -51, 867500
1679911691.592193, 2, E2000020820502290880CF9A, 5.056000676871073, -52, 867500
1679911691.600236, 2, E2000020820502290880CF9A, 5.0682725231741586, -52, 867500
1679911691.617521, 1, E2000020820502290460CEFE, 3.9085830475326135, -51, 867500
1679911691.625298, 1, E2000020820502290460CEFE, 3.877903431774901, -51, 867500
1679911691.640129, 2, E2000020820502290880CF9A, 5.062136600022616, -52, 867500
1679911691.649279, 2, E2000020820502290880CF9A, 5.043728830567988, -52, 867500
1679911691.660528, 1, E2000020820502290460CEFE, 3.9453985864418692, -51, 867500
1679911691.672575, 1, E2000020820502290460CEFE, 3.9453985864418692, -51, 867500
1679911691.687960, 2, E2000020820502290880CF9A, 5.0682725231741586, -52, 867500
1679911691.696480, 2, E2000020820502290880CF9A, 5.080544369477243, -52, 867500
1679911691.712309, 1, E2000020820502290460CEFE, 3.9944859716542096, -51, 867500
1679911691.719880, 1, E2000020820502290460CEFE, 3.933126740138784, -51, 867500
1679911691.736601, 2, E2000020820502290880CF9A, 5.123495831538041, -52, 867500
1679911691.742620, 2, E2000020820502290880CF9A, 5.123495831538041, -52, 867500
1679911691.757191, 1, E2000020820502290460CEFE, 3.9453985864418692, -51, 867500
1679911691.765106, 1, E2000020820502290460CEFE, 4.000621894805752, -51, 867500
1679911691.782167, 2, E2000020820502290880CF9A, 5.160311370447297, -52, 867500
1679911691.788124, 2, E2000020820502290880CF9A, 5.148039524144211, -52, 867500
1679911691.807500, 1, E2000020820502290460CEFE, 3.9147189706841563, -51, 867500
1679911691.813048, 1, E2000020820502290460CEFE, 3.8410878928656453, -51, 867500
1679911691.830868, 2, E2000020820502290880CF9A, 5.209398755659637, -52, 867500
1679911691.834027, 2, E2000020820502290880CF9A, 5.209398755659637, -52, 867500
1679911691.852972, 1, E2000020820502290460CEFE, 3.9085830475326135, -51, 867500
1679911691.858383, 1, E2000020820502290460CEFE, 3.9147189706841563, -51, 867500
1679911691.875599, 2, E2000020820502290880CF9A, 5.227806525114265, -52, 867500
1679911691.879871, 2, E2000020820502290880CF9A, 5.2339424482658075, -52, 867500
1679911691.900310, 1, E2000020820502290460CEFE, 3.9453985864418692, -51, 867500
1679911691.909075, 1, E2000020820502290460CEFE, 4.01902966426038, -51, 867500
1679911691.919688, 2, E2000020820502290880CF9A, 5.264622064023521, -53, 867500
1679911691.928076, 2, E2000020820502290880CF9A, 5.295301679781233, -53, 867500
1679911691.947263, 1, E2000020820502290460CEFE, 3.933126740138784, -51, 867500
1679911691.952067, 1, E2000020820502290460CEFE, 3.9453985864418692, -51, 867500
1679911691.966039, 2, E2000020820502290880CF9A, 5.295301679781233, -53, 867500
1679911691.974081, 2, E2000020820502290880CF9A, 5.264622064023521, -53, 867500
1679911691.992865, 1, E2000020820502290460CEFE, 3.902447124381071, -51, 867500
1679911692.002363, 1, E2000020820502290460CEFE, 3.9822141253511245, -51, 867500
1679911692.014228, 2, E2000020820502290880CF9A, 5.270757987175063, -53, 867500
1679911692.025063, 2, E2000020820502290880CF9A, 5.246214294568893, -53, 867500
1679911692.039798, 1, E2000020820502290460CEFE, 4.025165587411922, -51, 867500
1679911692.047418, 1, E2000020820502290460CEFE, 3.9576704327449543, -51, 867500
1679911692.062236, 2, E2000020820502290880CF9A, 5.227806525114265, -54, 867500
1679911692.071483, 2, E2000020820502290880CF9A, 5.227806525114265, -53, 867500
1679911692.087581, 1, E2000020820502290460CEFE, 3.9453985864418692, -51, 867500
1679911692.094063, 1, E2000020820502290460CEFE, 3.9638063558964967, -51, 867500
1679911692.107864, 2, E2000020820502290880CF9A, 5.160311370447297, -53, 867500
1679911692.115426, 2, E2000020820502290880CF9A, 5.141903600992669, -53, 867500
1679911692.130903, 1, E2000020820502290460CEFE, 3.859495662320273, -51, 867500
1679911692.142656, 1, E2000020820502290460CEFE, 3.9699422790480394, -51, 867500
1679911692.156516, 2, E2000020820502290880CF9A, 5.123495831538041, -53, 867500
1679911692.165394, 2, E2000020820502290880CF9A, 5.117359908386499, -53, 867500
1679911692.183975, 1, E2000020820502290460CEFE, 3.9392626632903265, -51, 867500
1679911692.190912, 1, E2000020820502290460CEFE, 3.9699422790480394, -51, 867500
1679911692.204994, 2, E2000020820502290880CF9A, 5.123495831538041, -53, 867500
1679911692.216358, 2, E2000020820502290880CF9A, 5.117359908386499, -53, 867500
1679911692.227577, 1, E2000020820502290460CEFE, 3.9269908169872414, -51, 867500
1679911692.236915, 1, E2000020820502290460CEFE, 3.9944859716542096, -51, 867500
1679911692.251452, 2, E2000020820502290880CF9A, 5.129631754689584, -53, 867500
1679911692.262929, 2, E2000020820502290880CF9A, 5.141903600992669, -53, 867500
1679911692.277332, 1, E2000020820502290460CEFE, 3.9392626632903265, -51, 867500
1679911692.288872, 1, E2000020820502290460CEFE, 3.8840393549264434, -51, 867500
1679911692.301262, 2, E2000020820502290880CF9A, 5.074408446325701, -53, 867500
1679911692.307978, 2, E2000020820502290880CF9A, 5.154175447295755, -53, 867500
1679911692.323962, 1, E2000020820502290460CEFE, 3.8963112012295285, -51, 867500
1679911692.334882, 1, E2000020820502290460CEFE, 3.9822141253511245, -51, 867500
1679911692.350781, 2, E2000020820502290880CF9A, 5.190990986205009, -53, 867500
1679911692.360430, 2, E2000020820502290880CF9A, 5.178719139901925, -53, 867500
1679911692.374582, 1, E2000020820502290460CEFE, 3.933126740138784, -51, 867500
1679911692.383359, 1, E2000020820502290460CEFE, 3.9453985864418692, -51, 867500
1679911692.398568, 2, E2000020820502290880CF9A, 5.209398755659637, -53, 867500
1679911692.404564, 2, E2000020820502290880CF9A, 5.184855063053467, -53, 867500
1679911692.423461, 1, E2000020820502290460CEFE, 3.9392626632903265, -51, 867500
1679911692.430884, 1, E2000020820502290460CEFE, 4.000621894805752, -51, 867500
1679911692.442237, 2, E2000020820502290880CF9A, 5.184855063053467, -53, 867500
1679911692.451588, 2, E2000020820502290880CF9A, 5.221670601962723, -53, 867500
1679911692.469829, 1, E2000020820502290460CEFE, 3.890175278077986, -51, 867500
1679911692.479436, 1, E2000020820502290460CEFE, 3.9208548938356986, -51, 867500
1679911692.493071, 2, E2000020820502290880CF9A, 5.21553467881118, -53, 867500
1679911692.498658, 2, E2000020820502290880CF9A, 5.209398755659637, -53, 867500
1679911692.516263, 1, E2000020820502290460CEFE, 3.902447124381071, -51, 867500
1679911692.524913, 1, E2000020820502290460CEFE, 3.9269908169872414, -51, 867500
1679911692.539974, 2, E2000020820502290880CF9A, 5.1725832167503825, -53, 867500
1679911692.549344, 2, E2000020820502290880CF9A, 5.184855063053467, -53, 867500
1679911692.564238, 1, E2000020820502290460CEFE, 3.9453985864418692, -51, 867500
1679911692.573433, 1, E2000020820502290460CEFE, 3.9208548938356986, -51, 867500
