1679910983.140956190, 5.89977, 5.79156, 2.8345
1679910983.179607150, 5.89977, 5.79156, 2.8345
1679910983.218610192, 5.89977, 5.79156, 2.8345
1679910983.277743309, 5.89977, 5.79156, 2.8345
1679910983.321845445, 5.89977, 5.79156, 2.8345
1679910983.342399257, 5.89977, 5.79156, 2.8345
1679910983.357682051, 5.89977, 5.79156, 2.8345
1679910983.397753310, 5.89977, 5.79156, 2.8345
1679910983.441749026, 5.89977, 5.79156, 2.8345
1679910983.480690491, 5.89977, 5.79156, 2.8345
1679910983.519648366, 5.89977, 5.79156, 2.8345
1679910983.558529412, 5.89977, 5.79156, 2.8345
1679910983.617802528, 5.89977, 5.79156, 2.8345
1679910983.666833896, 5.89977, 5.79156, 2.8345
1679910983.677385836, 5.89977, 5.79156, 2.8345
1679910983.697768549, 5.89977, 5.79156, 2.8345
1679910983.737826829, 5.89977, 5.79156, 2.8345
1679910983.780709312, 5.89977, 5.79156, 2.8345
1679910983.819637938, 5.89977, 5.79156, 2.8345
1679910983.858579994, 5.89977, 5.79156, 2.8345
1679910983.921457007, 5.89977, 5.79156, 2.8345
1679910983.961874174, 5.89977, 5.79156, 2.8345
1679910983.982409108, 5.89977, 5.79156, 2.8345
1679910983.997820524, 5.89977, 5.79156, 2.8345
1679910984.037785554, 5.89977, 5.79156, 2.8345
1679910984.081758052, 5.89977, 5.79156, 2.8345
1679910984.120682576, 5.89977, 5.79156, 2.8345
1679910984.159619669, 5.89977, 5.79156, 2.8345
1679910984.198543933, 5.89977, 5.79156, 2.8345
1679910984.259112995, 5.89977, 5.79156, 2.8345
1679910984.300927953, 5.89977, 5.79156, 2.8345
1679910984.321336761, 5.89977, 5.79156, 2.8345
1679910984.341771638, 5.89977, 5.79156, 2.8345
1679910984.377729434, 5.89977, 5.79156, 2.8345
1679910984.421880725, 5.89977, 5.79156, 2.8345
1679910984.460671217, 5.89977, 5.79156, 2.8345
1679910984.499612592, 5.89977, 5.79156, 2.8345
1679910984.557718571, 5.89977, 5.79156, 2.8345
1679910984.578099429, 5.89977, 5.79156, 2.8345
1679910984.598409399, 5.89977, 5.79156, 2.8345
1679910984.618761126, 5.89977, 5.79156, 2.8345
1679910984.639256805, 5.89977, 5.79156, 2.8345
1679910984.677776082, 5.89977, 5.79156, 2.8345
1679910984.721775623, 5.89977, 5.79156, 2.8345
1679910984.760709190, 5.89977, 5.79156, 2.8345
1679910984.799708962, 5.89977, 5.79156, 2.8345
1679910984.838583900, 5.89977, 5.79156, 2.8345
1679910984.900759198, 5.89977, 5.79156, 2.8345
1679910984.921172662, 5.89977, 5.79156, 2.8345
1679910984.941558280, 5.89977, 5.79156, 2.8345
1679910984.961925251, 5.89977, 5.79156, 2.8345
1679910984.982307287, 5.89977, 5.79156, 2.8345
1679910985.017768386, 5.89977, 5.79156, 2.8345
1679910985.061750221, 5.89977, 5.79156, 2.8345
1679910985.100772162, 5.89977, 5.79156, 2.8345
1679910985.139615591, 5.89977, 5.79156, 2.8345
1679910985.178560014, 5.89977, 5.79156, 2.8345
1679910985.237757765, 5.89977, 5.79156, 2.8345
1679910985.258137308, 5.89977, 5.79156, 2.8345
1679910985.278482864, 5.89977, 5.79156, 2.8345
1679910985.298884833, 5.89977, 5.79156, 2.8345
1679910985.319266351, 5.89977, 5.79156, 2.8345
1679910985.357752386, 5.89977, 5.79156, 2.8345
1679910985.401905286, 5.89977, 5.79156, 2.8345
1679910985.440723768, 5.89977, 5.79156, 2.8345
1679910985.479598185, 5.89977, 5.79156, 2.8345
1679910985.518518838, 5.89977, 5.79156, 2.8345
1679910985.577789298, 5.89977, 5.79156, 2.8345
1679910985.620676844, 5.89977, 5.79156, 2.8345
1679910985.641021114, 5.89977, 5.79156, 2.8345
1679910985.661359319, 5.89977, 5.79156, 2.8345
1679910985.697824964, 5.89977, 5.79156, 2.8345
1679910985.742006862, 5.89977, 5.79156, 2.8345
1679910985.779695244, 5.89977, 5.79156, 2.8345
1679910985.800069471, 5.89977, 5.79156, 2.8345
1679910985.820438637, 5.89977, 5.79156, 2.8345
1679910985.857881414, 5.89977, 5.79156, 2.8345
1679910985.901920247, 5.89977, 5.79156, 2.8345
1679910985.939628860, 5.89977, 5.79156, 2.8345
1679910985.997839773, 5.89977, 5.79156, 2.8345
1679910986.041764469, 5.89977, 5.79156, 2.8345
1679910986.062136905, 5.89977, 5.79156, 2.8345
1679910986.077437944, 5.89977, 5.79156, 2.8345
1679910986.117736288, 5.89977, 5.79156, 2.8345
1679910986.161808054, 5.89977, 5.79156, 2.8345
1679910986.200752289, 5.89977, 5.79156, 2.8345
1679910986.239577690, 5.89977, 5.79156, 2.8345
1679910986.278540279, 5.89977, 5.79156, 2.8345
1679910986.337746642, 5.89977, 5.79156, 2.8345
1679910986.358124616, 5.89977, 5.79156, 2.8345
1679910986.378449610, 5.89977, 5.79156, 2.8345
1679910986.398880046, 5.89977, 5.79156, 2.8345
1679910986.419268377, 5.89977, 5.79156, 2.8345
1679910986.457765012, 5.89977, 5.79156, 2.8345
1679910986.501760182, 5.89977, 5.79156, 2.8345
1679910986.540725072, 5.89977, 5.79156, 2.8345
1679910986.579612977, 5.89977, 5.79156, 2.8345
1679910986.618523585, 5.89977, 5.79156, 2.8345
1679910986.677784566, 5.89977, 5.79156, 2.8345
1679910986.721760669, 5.89977, 5.79156, 2.8345
1679910986.742105671, 5.89977, 5.79156, 2.8345
1679910986.762507465, 5.89977, 5.79156, 2.8345
1679910986.797869937, 5.89978, 5.79156, 2.83449
1679910986.841822003, 5.90034, 5.79138, 2.83281
1679910986.880725933, 5.90252, 5.79069, 2.83306
1679910986.918513037, 5.90557, 5.78971, 2.83328
1679910986.977731114, 5.90814, 5.7889, 2.83302
1679910987.018552600, 5.91068, 5.78809, 2.83398
1679910987.038910697, 5.91165, 5.78778, 2.83547
1679910987.059266877, 5.91295, 5.78737, 2.83567
1679910987.098154359, 5.91484, 5.78677, 2.83583
1679910987.142195814, 5.91699, 5.78609, 2.83581
1679910987.180696147, 5.91911, 5.78542, 2.83469
1679910987.219634400, 5.92177, 5.78458, 2.83456
1679910987.258622703, 5.92433, 5.78377, 2.83458
1679910987.317814548, 5.92694, 5.78294, 2.83477
1679910987.361782416, 5.9295, 5.78213, 2.8347
1679910987.377344344, 5.9311, 5.78162, 2.83409
1679910987.397729504, 5.93202, 5.78133, 2.83375
1679910987.437732344, 5.93389, 5.78074, 2.83385
1679910987.481784377, 5.93641, 5.77993, 2.83423
1679910987.520925600, 5.93898, 5.77912, 2.83416
1679910987.558595795, 5.94178, 5.77823, 2.83388
