1679912189.523010, 1, E2000020820502290460CEFE, 5.123495831538041, -51, 867500
1679912189.550473, 1, E2000020820502290460CEFE, 5.135767677841127, -51, 867500
1679912189.554762, 1, E2000020820502290460CEFE, 5.141903600992669, -51, 867500
1679912189.582744, 1, E2000020820502290460CEFE, 5.1725832167503825, -51, 867500
1679912189.586797, 1, E2000020820502290460CEFE, 5.1725832167503825, -51, 867500
1679912189.610468, 1, E2000020820502290460CEFE, 5.123495831538041, -51, 867500
1679912189.621546, 1, E2000020820502290460CEFE, 5.141903600992669, -51, 867500
1679912189.645773, 1, E2000020820502290460CEFE, 5.154175447295755, -51, 867500
1679912189.650563, 1, E2000020820502290460CEFE, 5.105088062083414, -51, 867500
1679912189.675777, 1, E2000020820502290460CEFE, 5.117359908386499, -52, 867500
1679912189.683593, 1, E2000020820502290460CEFE, 5.111223985234957, -51, 867500
1679912189.721821, 1, E2000020820502290460CEFE, 5.129631754689584, -52, 867500
1679912189.726105, 1, E2000020820502290460CEFE, 5.129631754689584, -51, 867500
1679912189.750066, 1, E2000020820502290460CEFE, 5.123495831538041, -51, 867500
1679912189.760337, 1, E2000020820502290460CEFE, 5.135767677841127, -51, 867500
1679912189.796299, 1, E2000020820502290460CEFE, 5.141903600992669, -52, 867500
1679912189.804128, 1, E2000020820502290460CEFE, 5.141903600992669, -52, 867500
1679912189.830207, 1, E2000020820502290460CEFE, 5.135767677841127, -52, 867500
1679912189.837323, 1, E2000020820502290460CEFE, 5.141903600992669, -51, 867500
1679912189.858961, 1, E2000020820502290460CEFE, 5.117359908386499, -51, 867500
1679912189.867986, 1, E2000020820502290460CEFE, 5.123495831538041, -51, 867500
1679912189.888842, 1, E2000020820502290460CEFE, 5.148039524144211, -52, 867500
1679912189.896846, 1, E2000020820502290460CEFE, 5.141903600992669, -51, 867500
1679912189.920047, 1, E2000020820502290460CEFE, 5.111223985234957, -51, 867500
1679912189.927788, 1, E2000020820502290460CEFE, 5.129631754689584, -51, 867500
1679912189.952837, 1, E2000020820502290460CEFE, 5.129631754689584, -51, 867500
1679912189.959312, 1, E2000020820502290460CEFE, 5.129631754689584, -52, 867500
