1679918663.613206, 1, E2000020820502291650D0D2, 3.0250101137104846, -53, 865700
1679918663.634550, 2, E2000020820502280470CEAA, 1.4848934026733007, -48, 865700
1679918663.642363, 2, E2000020820502280470CEAA, 1.4910293258248433, -48, 865700
1679918663.656060, 1, E2000020820502291650D0D2, 3.031146036862027, -52, 865700
1679918663.664839, 1, E2000020820502291650D0D2, 3.031146036862027, -53, 865700
1679918663.678362, 2, E2000020820502280470CEAA, 1.4910293258248433, -48, 865700
1679918663.684207, 2, E2000020820502280470CEAA, 1.5155730184310134, -48, 865700
1679918663.700076, 1, E2000020820502291650D0D2, 3.000466421104314, -52, 865700
1679918663.708708, 1, E2000020820502291650D0D2, 3.0127382674073995, -52, 865700
1679918663.724306, 2, E2000020820502280470CEAA, 1.4910293258248433, -48, 865700
1679918663.734533, 2, E2000020820502280470CEAA, 1.4848934026733007, -48, 865700
1679918663.748439, 1, E2000020820502291650D0D2, 3.018874190558942, -52, 865700
1679918663.758224, 1, E2000020820502291650D0D2, 3.074097498922825, -52, 865700
1679918663.770130, 2, E2000020820502280470CEAA, 1.5033011721279284, -48, 865700
1679918663.779334, 2, E2000020820502280470CEAA, 1.5033011721279284, -48, 865700
1679918663.793174, 1, E2000020820502291650D0D2, 3.0127382674073995, -53, 865700
1679918663.802530, 1, E2000020820502291650D0D2, 3.0250101137104846, -52, 865700
1679918663.819286, 2, E2000020820502280470CEAA, 1.4848934026733007, -48, 865700
1679918663.823870, 2, E2000020820502280470CEAA, 1.4910293258248433, -48, 865700
1679918663.839390, 1, E2000020820502291650D0D2, 3.055689729468197, -53, 865700
1679918663.846508, 1, E2000020820502291650D0D2, 3.055689729468197, -52, 865700
1679918663.863365, 2, E2000020820502280470CEAA, 1.4910293258248433, -48, 865700
1679918663.874592, 2, E2000020820502280470CEAA, 1.4971652489763858, -48, 865700
1679918663.888689, 1, E2000020820502291650D0D2, 2.988194574801229, -53, 865700
1679918663.894506, 1, E2000020820502291650D0D2, 3.018874190558942, -53, 865700
1679918663.912801, 2, E2000020820502280470CEAA, 1.4910293258248433, -48, 865700
1679918663.918877, 2, E2000020820502280470CEAA, 1.4910293258248433, -48, 865700
1679918663.931411, 1, E2000020820502291650D0D2, 2.9513790358919736, -52, 865700
1679918663.942885, 1, E2000020820502291650D0D2, 3.067961575771282, -53, 865700
