1679918663.2491047,1081.62,870.6410000000001,0.0,2.90576
1679918672.949571,1080.1,870.296,0.0,2.90478
1679918673.1501255,1078.55,869.925,0.0,2.90665
1679918673.3506432,1076.88,869.524,0.0,2.90693
1679918673.5511487,1071.47,867.863,0.0,2.89337
1679918673.7517068,1070.25,867.533,0.0,2.89353
1679918673.9271927,1068.99,867.198,0.0,2.90518
1679918674.10266,1068.1,866.9739999999999,0.0,2.91746
1679918674.2781253,1066.92,866.681,0.0,2.92225
1679918674.453574,1065.51,867.222,0.0,2.92207
1679918674.629062,1064.07,866.908,0.0,2.92264
1679918674.804567,1062.8799999999999,866.645,0.0,2.92185
1679918674.9799604,1061.61,866.374,0.0,2.92103
1679918675.1554396,1060.53,866.1310000000001,0.0,2.92087
1679918675.3308773,1059.33,865.415,0.0,2.9158
1679918675.5063803,1057.91,865.108,0.0,2.91522
1679918675.6818335,1056.6499999999999,864.857,0.0,2.91574
1679918675.857322,1055.48,864.6310000000001,0.0,2.91471
1679918676.0328104,1054.2299999999998,864.385,0.0,2.91468
1679918676.2085123,1054.1,863.2860000000001,0.0,2.93242
1679918676.3837063,1052.8,862.965,0.0,2.93317
1679918676.5591712,1051.4799999999998,862.654,0.0,2.93393
1679918676.7346475,1050.1899999999998,862.335,0.0,2.93313
1679918676.910134,1049.07,862.06,0.0,2.93413
1679918677.0855725,1045.8600000000001,862.461,0.0,2.92443
1679918677.2610936,1044.43,862.156,0.0,2.92476
1679918677.4365113,1043.27,861.931,0.0,2.92453
1679918677.6138575,1041.85,861.648,0.0,2.9237
1679918677.7873952,1040.52,861.395,0.0,2.92326
1679918677.9629264,1038.52,861.6310000000001,0.0,2.92461
1679918678.1384144,1037.06,861.346,0.0,2.92381
1679918678.3138509,1035.72,861.0830000000001,0.0,2.9256
1679918678.4903824,1034.51,860.85,0.0,2.92642
1679918678.66485,1033.3600000000001,860.625,0.0,2.92801
1679918678.840208,1035.88,858.847,0.0,2.92288
1679918679.0157385,1034.87,858.623,0.0,2.92389
1679918679.1912527,1033.51,858.327,0.0,2.92218
1679918679.3666532,1031.94,857.9770000000001,0.0,2.92146
1679918679.5421102,1030.55,857.6610000000001,0.0,2.9216
1679918679.7175372,1029.21,857.1310000000001,0.0,2.92133
1679918679.8930616,1028.11,856.866,0.0,2.91998
1679918680.0688677,1026.58,856.505,0.0,2.91862
1679918680.2691963,1025.1599999999999,856.163,0.0,2.91959
1679918680.4444733,1024.01,855.886,0.0,2.92089
1679918680.6199195,1022.5699999999999,855.671,0.0,2.9232
1679918680.7954743,1021.3699999999999,855.374,0.0,2.92351
1679918680.97089,1020.29,855.121,0.0,2.9234
1679918681.146348,1019.05,854.835,0.0,2.92416
1679918681.3218324,1017.75,854.539,0.0,2.92499
